Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Villar Perosa|001307|Amministrazione comunale|2017-03-23|2014-06-12|2015-07-03|VILLAR PEROSA|COMUNE|0013070002|TOIC80400P|TOEE80401R|I.C. VILLAR PEROSA CAP.|Scuola Primaria "Franco Marro" - Via IV Novembre, 2||No|44.920841|7.248942|Riqualificazione|Concluso|B91E13000190009|147807,6900|146088,9200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Bagnolo Piemonte|004009|Amministrazione comunale|2017-03-23|2015-06-15|2016-06-14|BAGNOLO PIEMONTE|COMUNE|0040090001|CNIC83200A|CNEE83201C|BAGNOLO PIEMONTE-CAPOLUOGO|Scuola primaria - Via Paschero|La struttura � in calcestruzzo armato precompresso. Progettata in classe energetica A. � dotata di isolamento a “cappotto” termoacustico. riscaldamento a pannelli radianti a bassa temperatura. pannelli fotovoltaici. pannelli solari termici. pompa di calore. ventilazione meccanica controllata. tetto verde (sedum).|No|44.761158|7.315426|Nuova costruzione|Concluso|G57B14000230006|1639536,0000|912597,5900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Roletto|001222|Amministrazione comunale|2017-03-23|2014-12-19|2016-04-30|ROLETTO|COMUNE|001222000A|TOEE14500X|TOEE846053|I.C. PINEROLO  V - ROLETTO|Scuola primaria e dell`infanzia "GIANNI RODARI" - Via Costa, 23||No|44.925722|7.328640|Nuova costruzione|Concluso|I57E13000280004|550330,0000|550330,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Pinerolo|001191|Amministrazione comunale|2017-03-23|2014-07-16|2014-10-13|PINEROLO|COMUNE|001191000A|TOIC8BM00X|TOMM8BM011|I.C. PINEROLO I - BRIGNONE|Scuola Secondaria di Primo Grado "Filippo Brignone" - Via Einaudi 38||No|44.878848|7.328832|Riqualificazione|Concluso|F19E14000120004|231770,9000|231770,9000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-03-23|2015-07-01|2016-12-31|ALMESE|COMUNE|0010060003|TOIC82100C|TOEE82101E|I.C. ALMESE - PRIMARIA CAP.|Scuola Primaria Mons. Riva Rocci - Piazza della Fiera 3-2||No|45.116667|7.397152|Nuova costruzione|Concluso|H57B15000130004|4694,5600|2370,8800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Buttigliera Alta|001045|Amministrazione comunale|2017-03-23|2014-05-08|2015-07-02|BUTTIGLIERA ALTA|COMUNE|0010450005|TOIC8AF001|TOAA8AF02V|I.C.  BUTT.RA ALTA- AQUILONE|Scuola dell`infanzia "Aquilone" - Via dei Comuni, 5a||No|45.082062|7.435989|Riqualificazione|Concluso|E81H13000500009|606098,0000|526500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Cervasca|004064|Amministrazione comunale|2017-03-23|2014-07-16|2014-10-20|CERVASCA|COMUNE|0040640004|CNIC840009|CNMM84001A|CERVASCA "G. MARCONI"|Istituto Comprensivo Cervasca, Scuola Primaria e Secondaria di Primo Grado - P.za Dr. Bernardi||No|44.383332|7.468753|Ristrutturazione|Concluso|B63B12000130004|100000,0000|100000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Busca|004034|Amministrazione comunale|2017-03-23|2014-07-03|2014-12-30|BUSCA|COMUNE|0040340001|CNIC85000X|CNMM850011|BUSCA "G.CARDUCCI"|Scuola Secondaria di primo grado "G Carducci" - Corso Giolitti , 8||No|44.517018|7.475910|Ristrutturazione|Concluso|1234567890afc11|68421,1300|68421,1300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Roccavione|004192|Amministrazione comunale|2017-03-23|2015-06-04|2015-10-31|ROCCAVIONE|COMUNE|0041920003|CNIC81000D|CNAA81002B|ROCCAVIONE|Scuola dell`infanzia - Via Don G. B. Chesta, 6||No|44.315047|7.479103|Ristrutturazione|Concluso|B81B14000540004|175000,0000|175000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Manta|004116|Amministrazione comunale|2017-03-23|2013-11-11|2015-06-15|MANTA|COMUNE|0041160002|CNEE05900C|CNEE05902E|MANTA - CAPOLUOGO|Scuola Primaria - Via Valerano||No|44.611480|7.485429|Nuova costruzione|Concluso|E49H11000570007|1163736,4400|500000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rivalta di Torino|001214|Amministrazione comunale|2017-03-23|2014-09-02|2014-10-06|RIVALTA DI TORINO|COMUNE|0012140006|TOIC84000T|TOEE840021|IC.RIVALTA TETTI FRANC.-GERBOLE|Scuola Primaria "Ganchi" - Via Carignano, 51||No|45.003162|7.504162|Ripristino funzionale|Concluso|B64H13000160005|71926,6100|71926,6100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|None|001168|Amministrazione comunale|2017-03-23|2014-11-13|2015-03-14|NONE|COMUNE|0011680005|TOIC836006|TOMM836017|I.C. NONE - GOBETTI A.|Scuola secondaria di primo grado "Ada Gobetti"- Via Brignone, 19||No|44.931037|7.542015|Riqualificazione|Concluso|C54H14000460004|106451,7200|106451,7200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Sparone|001267|Amministrazione comunale|2017-03-23|2014-11-24|2015-03-10|SPARONE|COMUNE|0012670001|TOIC814009|TOEE81406L|I.C.PONT C.SE-"G.COSTA" SPARONE|Scuola Primaria - Via Locanda, 41||No|45.413696|7.543860|Ristrutturazione|Concluso|J51E14000240004|78448,3200|78448,3200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Robassomero|001220|Amministrazione comunale|2017-03-23|2015-09-01|2016-06-30|ROBASSOMERO|COMUNE|0012200001|TOIC828007|TOAA828025|I.C. FIANO - ROBASSOMERO "LOSA"|Scuola dell`infanzia - Via Venezia||No|45.198906|7.569836|Nuova costruzione|Concluso|G37B12000140004|2411598,7200|1393896,3800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Candiolo|001051|Amministrazione comunale|2017-03-23|2015-06-18|2015-12-31|CANDIOLO|COMUNE|0010510003|TOIC83400E|TOMM83401G|I.C. CANDIOLO - VIA ROMA|IC, via Roma||No|44.955778|7.600365|Riqualificazione|Concluso|G54H14000920004|340632,0800|340632,0800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Valtournenche|007071|Amministrazione comunale|2017-03-23|2015-10-30|2015-12-15|VALTOURNENCHE|COMUNE|0070713500|AOIC014000|AOMM014020|Sec. I° - Valtournenche|Scuola Secondaria di primo grado - Fraz. Cretaz, 61||No|45.874615|7.624683|Riqualificazione|Concluso|G26J14000370004|42425,1500|42425,1500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Borgaro Torinese|001028|Amministrazione comunale|2017-03-23|2014-11-10|2015-12-31|BORGARO TORINESE|COMUNE|0010280002|TOIC89100P|TOEE89101R|IC.  BORGARO -  DEFASSI |Scuola Primaria "Defassi" - Via Cirie 52||No|45.153710|7.657234|Ristrutturazione|Concluso|I94H14000130004|304000,0000|304000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Moncalieri|001156|Amministrazione comunale|2017-03-23|2014-05-12|2015-04-08|MONCALIERI|COMUNE|0011560034|TOIC88500B|TOEE88503G|IC.MONCALIERI-SANTA M. BATTISTI|Scuola dell`infanzia "Miro`" scuola primaria "Battisti", Strada Tetti Piatti, 109 - fraz. Tagliaferro||No|44.977149|7.663877|Ristrutturazione|Concluso|H23B11000380006|1436008,8000|1436008,8000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Cavallermaggiore|004059|Amministrazione comunale|2017-03-23|2013-07-22|2014-09-26|CAVALLERMAGGIORE|COMUNE|0040590003|CNIC838009|CNMM83801A|CAVALLERMAGGIORE "L.EINAUDI"|Scuola Secondaria di primo grado "Luigi Einaudi" - Via San Pietro, 9||No|44.705093|7.684415|Riqualificazione|Concluso|G16E13000560002|655500,0000|627664,1900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Fossano|004089|Amministrazione comunale|2017-03-23|2013-11-26|2016-05-25|FOSSANO|COMUNE|0040890019|CNEE033008|CNAA033014|FOSSANO-"RODARI"|Scuola dell`infanzia “Gianni Rodari" - Via Sparla, 1||No|44.557881|7.736202|Riqualificazione|Concluso|D43B12000030004|1334862,2600|1047336,7600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Agliè|001001|Amministrazione comunale|2017-03-23|2014-12-11|2014-12-16|AGLI�|COMUNE|0010010005|TOEE09100R|TOEE091108|D.D.CASTELLAMONTE-AGLIE`|Scuola primaria "Principe Tommaso di Savoia Genova", Piazza Martiri della Libertà, 1||No|45.367511|7.765786|Ristrutturazione|Concluso|C94H14000350004|51441,2100|51441,2100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Volpiano|001314|Amministrazione comunale|2017-03-23|2014-10-24|2014-12-06|VOLPIANO|COMUNE|001314000A|TOEE17500Q|TOAA8BH014|I.C. VOLPIANO - "ARCOBALENO"|Scuola dell`infanzia "Arcobaleno" e primaria "Guglielmo da Volpiano" - Via Trieste, 1||No|45.199212|7.781399|Ristrutturazione|Concluso|J71E14000120004|56053,8000|56053,8000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Pont-Saint-Martin|007052|Amministrazione comunale|2017-03-23|2015-06-15|2015-10-20|PONT-SAINT-MARTIN|COMUNE|0070526900|AOIC017000|AOMM017010|Sec. I° - Pont-St-Martin|Scuola sec. I "Mont Rose" - via Carlo Viola, 3||No|45.600719|7.794700|Riqualificazione|Concluso|F14H14000260004|225000,0000|192519,5200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Sanfrè|004208|Amministrazione comunale|2017-03-23|2015-07-15|2015-12-01|Sanfr�|COMUNE|0042080001|CNIC817008|CNMM81703B|SOMMARIVA B. SS SANFRE`|Istituto Comprensivo Statale "Giovanni Arpino" - Via Madonna del Popolo, 42||No|44.753985|7.801242|Ripristino funzionale|Concluso|B64H15001320004|45000,0000|43462,0600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Castiglione Torinese|001068|Amministrazione comunale|2017-03-23|2014-11-28|2014-12-18|CASTIGLIONE TORINESE|COMUNE|0010680005|TOIC85000C|TOEE85001E|I.C.CASTIGLIONE - CASTIGLIONE|Scuola primaria "Renzo Pezzani" - Piazza IV Novembre, 9||No|45.120611|7.815058|Riqualificazione|Concluso||9086,9700|8882,3400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Brandizzo|001034|Amministrazione comunale|2017-03-23|2014-10-31|2016-06-30|BRANDIZZO|COMUNE|0010340005|TOIC85300X|TOAA85301R|I.C. BRANDIZZO - "ANDERSEN"|Scuola dell`infanzia "Andersen Pajetta" -Via Morandi, 2||No|45.182588|7.839642|Ristrutturazione|Concluso|F61E14001050004|38800,0000|27938,9600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|San Raffaele Cimena|001252|Amministrazione comunale|2017-03-23|2014-11-04|2015-12-31|SAN RAFFAELE CIMENA|COMUNE|0012520002|TOIC85000C|TOEE85003L|I.C.CASTIGLIONE - S.RAFFAELE C.|Scuola primaria "BOTTERO" - Via Piemonte, 6||No|45.147222|7.848206|Riqualificazione|Concluso|D89D11000380006|178830,3800|178830,3800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Ivrea|001125|Amministrazione comunale|2017-03-23|2015-08-03|2015-09-02|IVREA|COMUNE|0011250027|TOIC8AA00T|TOMM8AA01V|I.C. IVREA I - VIA SAN NAZARIO|Scuola secondaria di primo grado dell`istituto comprensivo "Ivrea 1", Via San Nazario, 24||No|45.469899|7.881910|Ristrutturazione|Concluso||25456,2900|25456,2900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Chivasso|001082|Amministrazione comunale|2017-03-23|2014-10-14|2014-12-04|CHIVASSO|COMUNE|001082000A|TOIC8BK008|TOEE8BK01A|I.C. CHIVASSO COSOLA " MARCONI"|Scuola Primaria "G.Marconi" - Via Marconi,2||No|45.187198|7.887873|Ristrutturazione|Concluso|E94H14000830004|180000,0000|180000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Cascinette d`Ivrea|001061|Amministrazione comunale|2017-03-23|2012-09-11|2014-11-21|CASCINETTE D`IVREA|COMUNE|0010610001|TOIC8AA00T|TOEE8AA043|I.C. IVREA I-CASCINETTE D`IVREA|Plesso scolastico "V. Bachelet" Scuola dell`Infanzia e Scuola Primaria - via Pietro Cotta||No|45.475344|7.901697|Nuova costruzione|Concluso|E69H11000210006|895948,0000|387000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Arignano|001012|Amministrazione comunale|2017-03-23|2015-12-22|2015-01-26|ARIGNANO|COMUNE|0010120001|TOIC8AS00N|TOEE8AS02R|I.C.  ANDEZENO - ARIGNANO|Scuola Primaria "Gino Lisa" - Via Gino Lisa, 20||No|45.043814|7.902558|Ristrutturazione|Concluso|E21E14000120004|39486,0900|39486,0900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Santa Vittoria d`Alba|004212|Amministrazione comunale|2017-03-23|2010-03-24|2014-08-19|SANTA VITTORIA D`ALBA|COMUNE|0042120006|CNIC820004|CNMM820015|SANTA VITTORIA D`ALBA|Scuola Secondaria di primo grado - Via Serafina, 14bis||No|44.692980|7.922763|Nuova costruzione|Concluso|EE19H0900010000|2215307,5100|366000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Monteu Roero|004140|Amministrazione comunale|2017-03-23|2014-06-16|2014-09-03|MONTEU ROERO|COMUNE|0041400004|CNIC82200Q|CNAA82203P|MONTEU ROERO-CAPOLUOGO|Scuola dell`infanzia - Piazza Roma, 5||No|44.780252|7.931151|Ristrutturazione|Concluso|G11H13000250002|250000,0000|95000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Albiano d`Ivrea|001004|Amministrazione comunale|2017-03-23|2014-06-11|2014-09-08|ALBIANO D`IVREA|COMUNE|0010040002|TOIC894006|TOEE89405C|IC. AZEGLIO-ALBIANO D`IVREA|Scuola Primaria "Azeglio" - Via Riccardi 17||No|45.433862|7.952111|Riqualificazione|Concluso|F33B12000033000|53023,6200|51000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Vercelli|Saluggia|002128|Amministrazione comunale|2017-03-23|2014-11-03|2015-09-30|SALUGGIA|COMUNE|0021280006|VCIC80500N|VCMM80502Q|L. C. FARINI - SALUGGIA -|Scuola Secondaria di primo grado "L. C. Farini" - via Ponterocca||No|45.238461|8.006628|Ristrutturazione|Concluso|D34H14001510004|124500,0000|124500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Biella|Mongrando|096035|Amministrazione comunale|2017-03-23|2014-10-13|2015-05-22|MONGRANDO|COMUNE|0960350001|BIIC808004|BIMM808026|BOGGIANI|Scuola Secondaria di primo grado "G. Boggiani" - Via Enrico Giovanni 1||No|45.526107|8.008480|Ristrutturazione|Concluso|B82J11000170006|202199,3100|202199,3100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Vercelli|Cigliano|002042|Amministrazione comunale|2017-03-23|2014-09-22|2014-11-21|CIGLIANO|COMUNE|0020420001|VCIC80600D|VCMM80601E|DON EVASIO FERRARIS -CIGLIANO-|Istituto Comprensivo "Don Evasio Ferraris", Scuola Primaria e Secondaria di Primo Grado - Piazza Don Evasio, 14||No|45.309937|8.021791|Riqualificazione|Concluso|E74A14000170004|123912,0000|123912,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Biella|Pralungo|096049|Amministrazione comunale|2017-03-23|2014-12-09|2015-09-30|PRALUNGO|COMUNE|0960490004|BIIC80000D|BIMM80002G|BENEDETTO CROCE|Scuola secondaria di primo grado "Benedetto Croce" Via Roma, 10||No|45.590835|8.038626|Ristrutturazione|Concluso|C44H11000050006|289143,0800|289143,0800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Biella|Sagliano Micca|096056|Amministrazione comunale|2017-03-23|2014-12-20|2015-12-03|SAGLIANO MICCA|COMUNE|0960560001|BIIC80000D|BIEE80004P|SAGLIANO MICCA|Scuola Primaria e dell`infanzia "E. Barbisio" - Piazza Pietro Micca, 5||No|45.621519|8.045825|Ripristino funzionale|Concluso|I24E12000270001|111600,0000|111600,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Castagnito|004046|Amministrazione comunale|2017-03-23|2014-11-06|2016-12-31|CASTAGNITO|COMUNE|0040460003|CNIC82300G|CNEE82301N|SUOR TECLA MERLO|Scuola Primaria "Suor Tecla Merlo" - Via Lavandaro, 11||No|44.748727|8.057706|Ristrutturazione|Concluso|D67E13000540006|274514,0000|274514,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Biella|Verrone|096076|Amministrazione comunale|2017-03-23|2014-07-28|2014-10-25|VERRONE|COMUNE|0960760001|BIIC80600C|BIEE80604N|VERRONE - "CARLO BOCCADELLI"|Scuola Primaria "Carlo Boccadelli", Via IV Novembre, 1||No|45.505425|8.118544|Ristrutturazione|Concluso|H43B12000200004|150542,0000|107995,0400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Savona|Andora|009006|Amministrazione comunale|2017-03-23|2014-07-15|2015-01-22|ANDORA|COMUNE|0090060092|SVIC80500T|SVMM80501V|I.S. I GR." B. CROCE"- ANDORA|Scuola Primaria "Andora S.G." -Istituto Secondario di I° grado "B.CROCE" - Via Cavour, 21||No|43.951838|8.140901|Ripristino funzionale|Concluso|F91H13000400004|406384,5700|406384,5700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Savona|Alassio|009001|Amministrazione comunale|2017-03-23|2014-07-14|2014-11-21|ALASSIO|COMUNE|0090010010|SVIC80600N|SVAA80602G|ALASSIO VIA NEGHELLI|Scuola secondaria di primo grado e scuola dell`infanzia - Istituto comprensivo "M .M. Mollandini"||No|44.002378|8.161343|Ristrutturazione|Concluso|E46E10000480001|250000,0000|250000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Biella|Pray|096050|Amministrazione comunale|2017-03-23|2014-11-13|2015-04-20|PRAY|COMUNE|0960500004|BIIC802005|BIMM802016|SC. SEC. I GR M. TRABALDO TOGNA|Scuola Secondaria di primo grado “Mario Trabaldo Togna" - Via B. Sella, 258A||No|45.675814|8.205878|Riqualificazione|Concluso|D54H14000510004|36318,0000|36318,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Biella|Masserano|096032|Amministrazione comunale|2017-03-23|2015-07-01|2015-09-01|MASSERANO|COMUNE|0960320002|BIIC81200Q|BIMM81202T|SM A. SILVIO NOVARO|Scuola infanzia e primaria||No|45.592405|8.228088|Ristrutturazione|Concluso|F54H15000250004|55000,0000|55000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Vercelli|Palazzolo Vercellese|002090|Amministrazione comunale|2017-03-23|2015-07-01|2015-12-18|PALAZZOLO VERCELLESE|COMUNE|0020900002|VCIC80000E|VCEE80001L|PALAZZOLO|Scuola primaria - via Trento e Trieste, 43||No|45.183928|8.229328|Ristrutturazione|Concluso||52050,0000|52050,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Savona|Loano|009034|Amministrazione comunale|2017-03-23|2014-08-27|2014-09-03|LOANO|COMUNE|0090340122|SVIC808009|SVEE80801B|LOANO CAP. "MONS.VALERGA"|Scuola Primaria Mons. Valerga - Corso Europa||No|44.126634|8.257483|Riqualificazione|Concluso|E14H14000430004|15927,1000|15927,1000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Verbano-Cusio-Ossola|Villadossola|103075|Amministrazione comunale|2017-03-23|2014-06-30|2015-04-21|VILLADOSSOLA|COMUNE|1030750005|VBIC812006|VBMM812017|SMS "BAGNOLINI"|Scuola Secondaria di primo grado "A. BAGNOLINI"||No|46.067793|8.258289|Ristrutturazione|Concluso|I86E12000390006|163904,0000|113656,0800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Savona|Tovo San Giacomo|009062|Amministrazione comunale|2017-03-23|2011-06-30|2015-12-31|TOVO SAN GIACOMO|COMUNE|0090620132|SVIC817004|SVAA817044|PIETRA LIGURE AA TOVO S. G.|Scuola dell`Infanzia "Don Igino Rembado" - Via G.B. Accame, 15||No|44.175822|8.266687|Nuova costruzione|Concluso|H29H09000140004|994353,0000|395000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Asti|Rocchetta Tanaro|005096|Amministrazione comunale|2017-03-23|2014-07-16|2014-10-14|ROCCHETTA TANARO|COMUNE|0050960003|ATIC809002|ATMM809035|FAGNANO - ROCCHETTA TANARO|Scuola Secondaria di primo grado "Mons. Fagnano" - Viale Resistenza||No|44.859632|8.345344|Riqualificazione|Concluso|F44H10000030004|145328,0100|145328,0100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Verbano-Cusio-Ossola|Casale Corte Cerro|103019|Amministrazione comunale|2017-03-23|2015-06-15|2015-08-31|CASALE CORTE CERRO|COMUNE|1030190003|VBIC819001|VBEE819013|SC. ELEM. DI CASALE CORTE CERRO|Scuole Primarie di "Casale Corte Cerro" - Via Montebuglio 12||No|45.913863|8.412818|Ristrutturazione|Concluso|E67E13000300002|124131,8200|124131,8200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Borgomanero|003024|Amministrazione comunale|2017-03-23|2014-10-02|2014-10-27|BORGOMANERO|COMUNE|0030240015|NOMM184002|NOMM184002|IST. SEC. I GR "PIERO GOBETTI"|Scuola secondaria di primo grado "Gobetti" - Viale Dante , 13||No|45.699843|8.457369|Riqualificazione|Concluso|E99D14000560004|85991,2400|85991,2400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Fara Novarese|003065|Amministrazione comunale|2017-03-23|2015-04-16|2015-08-18|FARA NOVARESE|COMUNE|0030650001|NOIC80700P|NOAA80705Q|F. STOPPANI FARA NOVARESE|Scuola dell`infanzia "Francesco Stoppani", Via Cesare Battisti, 25||No|45.554334|8.460234|Ristrutturazione|Concluso|B51E14000200002|214493,1100|214493,1100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Cureggio|003058|Amministrazione comunale|2017-03-23|2015-07-01|2015-11-27|CUREGGIO|COMUNE|0030580003|NOEE01500Q|NOAA01502L|SCUOLA INFANZIA CUREGGIO|Scuola dell`infanzia - Viale Manzoni, 17||No|45.674225|8.461618|Riqualificazione|Concluso|C74H14000200004|95000,0000|95000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Invorio|003082|Amministrazione comunale|2017-03-23|2014-01-07|2014-09-01|INVORIO|COMUNE|0030820002|NOIC819001|NOMM819012|SC. SECONDARIA  GUIDO PETTER |Istituto Comprensivo del Vergante - Via Pulazzini, 15||No|45.756827|8.483931|Riqualificazione|Concluso|C49H12000200002|116000,0000|116000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Cavaglio d`Agogna|003045|Amministrazione comunale|2017-03-23|2015-09-01|2015-12-05|CAVAGLIO D`AGOGNA|COMUNE|0030450001|NOIC817009|NOEE81702C|SCUOLA PRIMARIA CAVAGLIO D`AG.|Scuola Primaria e dell`infanzia "Alessandro Volta" - Via IV Novembre, 1||No|45.610801|8.485796|Riqualificazione|Concluso|G34H15001170004|181499,8000|181499,8000
